1,10,16.349849902534114,,16.349849902534114,
2,20,22.215149740027947,,22.215149740027947,
3,30,26.206368528397274,,26.206368528397274,
4,40,29.430299480055886,,29.430299480055886,
5,50,32.23379957771085,,32.23379957771085,
6,60,34.771368170959335,,34.771368170959335,
7,70,37.12541991795265,,37.12541991795265,
8,80,39.345149025152054,,39.345149025152054,
9,90,41.46228676439689,,41.46228676439689,
10,100,43.49849902534113,,43.49849902534113,
